"","TIMESTAMP","D19_D","D28_W","D31_D","D33_D","D39_W","D4_W","D43_D","D7_D","D15_W","D25_W"
"5952",2023-08-11 07:50:00,8645.963,10209.81,8057.705,7157.735,9771.81,9907.506,8106.02,7784.207,11365.6339252039,11068.7713297008
"5953",2023-08-11 08:00:00,8645.963,10210.04,8056.313,7157.735,9771.911,9907.533,8101.095,7784.168,11365.7674618778,11068.8995901341
"5954",2023-08-11 08:10:00,8646.037,10209.81,8052.32,7157.735,9772.273,9907.52,8093.57,7784.158,11365.8119717625,11068.956451017
"5955",2023-08-11 08:20:00,8644.52,10209.71,8048.98,7157.666,9772.142,9907.293,8085.284,7783.992,11365.6351236794,11068.7887996885
"5956",2023-08-11 08:30:00,8642.67,10209.67,8045.35,7157.634,9772.396,9907.264,8077.131,7783.956,11365.7112225509,11068.8558248973
"5957",2023-08-11 08:40:00,8640.084,10208.66,8039.437,7157.616,9773.111,9907.198,8068.688,7783.853,11365.5910750667,11068.7737986076
"5958",2023-08-11 08:50:00,8638.215,10204.04,8032.536,7157.133,9772.265,9906.749,8059.207,7782.651,11363.2815970193,11066.6853089942
"5959",2023-08-11 09:00:00,8633.804,10201.22,8026.091,7154.754,9770.283,9906.191,8051.936,7781.096,11361.2348866194,11064.6909570083
"5960",2023-08-11 09:10:00,8630.076,10200.19,8020.94,7153.989,9769.423,9905.844,8045.138,7779.643,11360.393394309,11063.8652698463
"5961",2023-08-11 09:20:00,8623.769,10199.22,8014.862,7149.059,9769.541,9905.816,8039.278,7776.192,11360.0607879454,11063.5443291968
"5962",2023-08-11 09:30:00,8617.195,10198.14,8009.638,7139.557,9769.191,9905.69,8031.349,7772.097,11359.4959255013,11062.960851162
"5963",2023-08-11 09:40:00,8612.871,10196,8004.29,7124.294,9769.265,9905.24,8022.545,7765.919,11358.523359571,11062.1000397595
"5964",2023-08-11 09:50:00,8608.941,10195.01,7999.074,7117.801,9768.449,9903.227,8013.499,7760.999,11357.0621874279,11060.684444156
"5965",2023-08-11 10:00:00,8606.65,10190.44,7996.357,7108.522,9767.953,9899.795,8003.647,7757.613,11353.8710664403,11057.6194698864
"5966",2023-08-11 10:10:00,8603.447,10189.08,7992.9,7104.889,9765.302,9894.966,7997.181,7755.808,11350.5007711528,11054.32786112
"5967",2023-08-11 10:20:00,8599.401,10188.41,7988.094,7101.082,9764.837,9891.72,7993.802,7751.154,11348.8179901943,11052.7025309943
"5968",2023-08-11 10:30:00,8597.189,10185.26,7984.483,7093.168,9763.356,9886.463,7990.276,7740.134,11345.1588059766,11049.0931582134
"5969",2023-08-11 10:40:00,8594.277,10181.74,7982.975,7082.113,9756.178,9880.716,7986.655,7730.144,11338.8715491597,11042.937242959
"5970",2023-08-11 10:50:00,8586.417,10174.55,7982.787,7079.839,9748.438,9876.351,7984.516,7720.648,11331.5421735898,11035.7453822888
"5971",2023-08-11 11:00:00,8585.659,10170.1,7982.062,7127.744,9743.644,9869.756,7982.813,7709.408,11325.5104177982,11029.8706782312
"5972",2023-08-11 11:10:00,8585.433,10170.32,7980.169,7128.121,9743.401,9866.133,7982.798,7696.852,11324.0462721339,11028.5373778336
"5973",2023-08-11 11:20:00,8585.357,10170.32,7979.491,7111.976,9743.396,9861.997,7980.392,7687.384,11322.528365278,11027.0529551552
"5974",2023-08-11 11:30:00,8585.509,10170.4,7978.063,7102.47,9743.396,9855.912,7979.791,7682.352,11320.1734404374,11024.7326165253
"5975",2023-08-11 11:40:00,8583.411,10172.29,7974.232,7100.909,9744.974,9849.378,7979.791,7682.352,11318.8983125517,11023.6142282956
"5976",2023-08-11 11:50:00,8582.206,10173.64,7972.58,7100.538,9746.101,9845.848,7979.866,7683.478,11318.4649811475,11023.2322791237
"5977",2023-08-11 12:00:00,8581.71,10175.01,7972.505,7100.128,9746.251,9843.444,7979.791,7687.458,11318.0939820698,11022.8774559905
"5978",2023-08-11 12:10:00,8579.861,10176.75,7972.354,7097.853,9746.326,9842.543,7979.94,7691.965,11318.3909322634,11023.1727524191
"5979",2023-08-11 12:20:00,8576.61,10177.54,7973.07,7096.823,9746.357,9842.499,7980.13,7694.56,11318.6782792373,11023.4613018253
"5980",2023-08-11 12:30:00,8575.244,10177.6,7973.607,7096.754,9746.188,9842.327,7981.87,7696.529,11318.5730264805,11023.3490722423
"5981",2023-08-11 12:40:00,8573.259,10178.7,7973.566,7096.733,9746.041,9842.635,7982.05,7698.517,11319.0148872737,11023.8177412126
"5982",2023-08-11 12:50:00,8565.936,10178.92,7974.755,7096.728,9746.03,9844.271,7982.491,7700.235,11319.7077120034,11024.5065269963
"5983",2023-08-11 13:00:00,8561.333,10178.92,7975.257,7096.728,9746.274,9845.422,7984.268,7702.906,11320.2474440148,11025.0305882475
"5984",2023-08-11 13:10:00,8556.053,10179.97,7976.522,7097.331,9746.171,9847.268,7985.085,7703.2,11321.2910023198,11026.0950845809
"5985",2023-08-11 13:20:00,8550.998,10180.88,7976.634,7098.237,9746.216,9849.566,7986.474,7704.062,11322.4961248782,11027.3737656374
"5986",2023-08-11 13:30:00,8548.283,10182.46,7976.301,7098.689,9745.816,9850.731,7988.175,7705.549,11323.3773599025,11028.2393736595
"5987",2023-08-11 13:40:00,8545.794,10184.2,7976.328,7099.745,9745.566,9850.713,7988.946,7705.727,11323.9322946827,11028.79372472
"5988",2023-08-11 13:50:00,8545.04,10185.48,7978.498,7100.122,9745.822,9852.332,7991.034,7706.455,11325.1284505069,11029.9665821919
"5989",2023-08-11 14:00:00,8545.04,10186.46,7979.45,7100.952,9745.985,9854.14,7992.218,7707.785,11326.274066273,11031.0676912728
"5990",2023-08-11 14:10:00,8547.001,10184.72,7980.589,7100.952,9746.092,9854.248,7994.333,7709.672,11325.6872876684,11030.5443315949
"5991",2023-08-11 14:20:00,8548.959,10183.71,7981.937,7100.685,9746.324,9852.683,7994.776,7710.638,11324.8135069819,11029.6730962295
"5992",2023-08-11 14:30:00,8550.392,10184.04,7982.285,7100.862,9746.112,9851.113,7996.255,7710.997,11324.2700088958,11029.1134421748
"5993",2023-08-11 14:40:00,8550.617,10184.41,7983.228,7098.611,9749.15,9851.071,7999.901,7712.015,11325.5713133739,11030.3726009589
"5994",2023-08-11 14:50:00,8550.334,10184.12,7984.213,7090.723,9751.688,9850.99,8000.353,7712.769,11326.3932662383,11031.2004080828
"5995",2023-08-11 15:00:00,8550.077,10183.27,7984.258,7082.212,9751.568,9850.858,8000.63,7713.727,11325.9786244373,11030.7965406526
"5996",2023-08-11 15:10:00,8548.73,10179.01,7983.767,7068.445,9751.333,9850.53,8002.628,7714.607,11324.1614194931,11029.0606651201
"5997",2023-08-11 15:20:00,8543.377,10174.25,7984.117,7048.938,9751.381,9851.119,8004.169,7714.646,11322.5891628817,11027.6316896166
"5998",2023-08-11 15:30:00,8538.803,10170.19,7983.756,7038.188,9751.198,9852.586,8005.61,7714.441,11321.4647197296,11026.6225674556
"5999",2023-08-11 15:40:00,8528.528,10168.82,7982.635,7038.11,9750.936,9851.413,8006.22,7714.233,11320.3957042988,11025.5954954584
"6000",2023-08-11 15:50:00,8503.213,10169.06,7977.33,7038.057,9750.779,9850.811,8007.745,7714.11,11320.185527335,11025.4035366255
"6001",2023-08-11 16:00:00,8477.521,10169.3,7968.687,7038.011,9750.677,9850.258,8009.838,7713.578,11320.0210560139,11025.2619038385
"6002",2023-08-11 16:10:00,8463.355,10169.3,7966.069,7037.964,9750.51,9850.537,8011.353,7713.521,11320.0531953864,11025.3090724152
"6003",2023-08-11 16:20:00,8450.171,10169.74,7963.183,7037.85,9750.283,9849.859,8012.144,7712.742,11319.8694260348,11025.1241660601
"6004",2023-08-11 16:30:00,8444.745,10169.85,7963.031,7037.681,9750.085,9849.522,8012.056,7712.059,11319.7044367466,11024.9579046097
"6005",2023-08-11 16:40:00,8443.109,10169.96,7965.289,7037.583,9750.105,9848.553,8012.749,7712,11319.4019865433,11024.6352094504
"6006",2023-08-11 16:50:00,8442.854,10169.73,7966.853,7038.954,9749.814,9841.575,8013.635,7710.342,11316.6699255665,11021.8628003409
"6007",2023-08-11 17:00:00,8442.798,10169.48,7969.386,7040.065,9749.602,9839.111,8015.413,7710.175,11315.5585214864,11020.7865360394
"6008",2023-08-11 17:10:00,8442.739,10169.5,7969.778,7040.077,9749.259,9833.055,8016.257,7709.828,11313.0878058647,11018.3624789734
"6009",2023-08-11 17:20:00,8441.169,10169.54,7971.327,7040.155,9749.228,9830.318,8016.231,7707.852,11312.1183707579,11017.3228298091
"6010",2023-08-11 17:30:00,8438.279,10169.49,7971.092,7040.068,9749.12,9830.287,8016.219,7704.313,11312.0462422159,11017.2525682862
"6011",2023-08-11 17:40:00,8438.068,10169.42,7971.669,7040.245,9749.091,9831.609,8016.119,7703.688,11312.54248913,11017.7049346639
"6012",2023-08-11 17:50:00,8438.655,10169.4,7975.116,7041.438,9749.007,9832.576,8017.389,7701.58,11312.8687790179,11018.0042134611
"6013",2023-08-11 18:00:00,8440.688,10169.39,7978.193,7043.772,9748.781,9833.177,8018.815,7700.452,11312.9899109025,11018.1374697156
"6014",2023-08-11 18:10:00,8444.006,10169.39,7980.446,7048.296,9748.405,9834.303,8020.466,7696.698,11313.2820491434,11018.4461911643
"6015",2023-08-11 18:20:00,8447.851,10169.39,7982.624,7049.051,9748.256,9836.181,8022.043,7691.142,11313.9637385493,11019.0619709872
"6016",2023-08-11 18:30:00,8450.037,10169.47,7985.327,7049.051,9748.256,9836.181,8022.569,7688.138,11313.9953053261,11019.0912124414
"6017",2023-08-11 18:40:00,8449.963,10169.39,7987.053,7049.051,9748.706,9836.33,8023.62,7687.237,11314.1909121485,11019.2883349863
"6018",2023-08-11 18:50:00,8449.887,10169.39,7990.507,7049.654,9748.932,9840.835,8024.295,7687.237,11315.9916344658,11021.0895242021
"6019",2023-08-11 19:00:00,8450.037,10169.54,7992.159,7051.69,9749.006,9844.214,8024.821,7686.787,11317.2843626433,11022.4040957075
"6020",2023-08-11 19:10:00,8450.113,10169.47,7992.159,7053.272,9748.856,9848.869,8025.122,7685.736,11319.0820665663,11023.9662421025
"6021",2023-08-11 19:20:00,8449.887,10169.39,7993.285,7056.591,9748.932,9853.149,8025.122,7685.811,11320.8402072953,11025.575212256
"6022",2023-08-11 19:30:00,8450.943,10169.39,7993.586,7060.21,9749.006,9856.229,8025.122,7685.736,11322.0265733211,11026.7523293649
"6023",2023-08-11 19:40:00,8451.772,10169.39,7993.661,7062.699,9750.809,9861.709,8025.122,7685.811,11324.8060927036,11029.4880046695
"6024",2023-08-11 19:50:00,8452.678,10169.39,7993.886,7064.131,9754.412,9867.19,8025.122,7685.736,11328.2264609195,11032.9361221684
"6025",2023-08-11 20:00:00,8455.316,10169.39,7994.788,7064.131,9757.941,9870.344,8025.122,7685.736,11330.8210783128,11035.392188188
"6026",2023-08-11 20:10:00,8456.976,10170.07,7995.163,7064.131,9759.368,9872.597,8025.122,7686.412,11332.4880941041,11037.0197300116
"6027",2023-08-11 20:20:00,8458.031,10173.09,7997.04,7064.131,9763.798,9875.6,8025.122,7687.237,11336.4791504819,11040.9029155642
"6028",2023-08-11 20:30:00,8460.759,10175.32,7998.616,7064.268,9766.727,9879.204,8025.122,7687.237,11339.8177122485,11044.167536209
"6029",2023-08-11 20:40:00,8463.435,10177.67,8002.671,7064.487,9771.682,9883.56,8025.122,7688.364,11344.3063218424,11048.5779417801
"6030",2023-08-11 20:50:00,8464.883,10181.75,8007.552,7066.414,9777.313,9887.688,8024.746,7688.739,11349.5483192045,11053.7338603203
"6031",2023-08-11 21:00:00,8468.008,10184.81,8010.815,7068.099,9780.135,9890.661,8026.583,7689.9,11352.9121061091,11057.0140355497
"6032",2023-08-11 21:10:00,8470.818,10189.21,8014.147,7070.844,9783.071,9895.103,8029.014,7691.719,11357.3962769603,11061.3440148843
"6033",2023-08-11 21:20:00,8473.9,10191.58,8017.239,7073.358,9787.354,9896.991,8032.028,7693.443,11360.6196257285,11064.5385155874
"6034",2023-08-11 21:30:00,8477.359,10195.96,8020.901,7076.145,9790.166,9900.103,8034.869,7694.998,11364.5141289283,11068.3672971294
"6035",2023-08-11 21:40:00,8479.124,10198.98,8023.263,7078.25,9793.254,9902.091,8037.212,7698.004,11367.6089319845,11071.3596222581
"6036",2023-08-11 21:50:00,8482.382,10202.6,8025.491,7079.048,9796.241,9904.083,8040.36,7699.788,11370.8397940191,11074.5812211055
"6037",2023-08-11 22:00:00,8484.582,10204.52,8028.44,7081.989,9798.979,9906.374,8042.784,7702.421,11373.50413865,11077.1696750956
"6038",2023-08-11 22:10:00,8486.87,10207.79,8030.755,7084.272,9801.77,9909,8045.043,7705.188,11376.8079905242,11080.380761306
"6039",2023-08-11 22:20:00,8488.989,10209.99,8032.519,7086.315,9802.936,9911.24,8047.69,7706.856,11378.9282510672,11082.4505630748
"6040",2023-08-11 22:30:00,8490.801,10211.58,8034.883,7088.579,9804.941,9913.312,8049.161,7709.977,11381.0873244352,11084.5619420509
"6041",2023-08-11 22:40:00,8493.064,10213.91,8036.497,7090.766,9806.104,9914.559,8051.819,7712.858,11382.8951929095,11086.2862615325
"6042",2023-08-11 22:50:00,8495.704,10215.65,8037.344,7092.577,9808.282,9917.49,8054.694,7715.048,11385.5028666825,11088.8435560151
"6043",2023-08-11 23:00:00,8497.967,10216.71,8039.635,7094.689,9809.377,9918.29,8057.059,7716.96,11386.6232718686,11089.9416679873
"6044",2023-08-11 23:10:00,8500.381,10216.78,8040.755,7096.876,9809.838,9921.002,8059.983,7718.68,11387.8238763486,11091.2054046302
"6045",2023-08-11 23:20:00,8502.76,10219.79,8042.65,7100.67,9811.287,9923.577,8060.902,7720.5,11390.4802356578,11093.8011519568
"6046",2023-08-11 23:30:00,8505.709,10221.44,8042.881,7103.184,9812.495,9923.734,8063.01,7723.659,11391.6195064608,11094.8701608858
"6047",2023-08-11 23:40:00,8508.895,10223.66,8044.233,7105.544,9812.871,9926.363,8064.964,7724.711,11393.5867105941,11096.80421381
"6048",2023-08-11 23:50:00,8511.168,10224.28,8044.759,7107.827,9814.899,9928.241,8066.917,7726.589,11395.3313619771,11098.5284045037
"6049",2023-08-12,8514.388,10226.02,8045.811,7109.972,9815.5,9929.669,8068.269,7727.641,11396.7460171005,11099.8950029381
"6050",2023-08-12 00:10:00,8516.31,10228.4,8045.961,7112.417,9817.453,9930.795,8069.696,7730.27,11398.817761137,11101.896888048
"6051",2023-08-12 00:20:00,8517.903,10228.71,8047.163,7114.461,9818.505,9934.326,8072.174,7731.095,11400.6294863659,11103.7031376534
"6052",2023-08-12 00:30:00,8520.396,10230.3,8047.388,7116.273,9818.805,9935.678,8074.428,7732.448,11401.8465692526,11104.8906442268
"6053",2023-08-12 00:40:00,8522.811,10230.98,8047.838,7118.236,9820.607,9935.752,8076.081,7733.574,11402.8362775995,11105.8475337465
"6054",2023-08-12 00:50:00,8525.451,10233.39,8048.74,7121.479,9821.509,9937.404,8078.709,7735.603,11404.712787249,11107.6356865508
"6055",2023-08-12 01:00:00,8527.488,10234.37,8048.815,7122.763,9821.809,9938.682,8079.385,7736.654,11405.7007575744,11108.5717805026
"6056",2023-08-12 01:10:00,8528.997,10236.26,8048.891,7125.252,9824.063,9939.357,8081.263,7738.982,11407.5325373861,11110.3785227004
"6057",2023-08-12 01:20:00,8531.713,10236.49,8048.891,7126.987,9824.814,9940.26,8083.816,7741.536,11408.2526981795,11111.0780588296
"6058",2023-08-12 01:30:00,8533.221,10237.62,8048.951,7128.119,9826.916,9941.611,8085.004,7742.721,11410.0211053778,11112.7731999357
"6059",2023-08-12 01:40:00,8534.654,10239.28,8049.058,7129.854,9827.725,9941.893,8086.39,7745.154,11411.0883109765,11113.8054476624
"6060",2023-08-12 01:50:00,8537.447,10240.56,8049.445,7132.269,9828.421,9942.372,8088.956,7748.155,11411.9955099513,11114.7079539472
"6061",2023-08-12 02:00:00,8539.71,10240.94,8050.284,7134.155,9831.473,9943.094,8091.832,7750.409,11413.5908050685,11116.281845828
"6062",2023-08-12 02:10:00,8540.767,10241.99,8051.485,7135.362,9832.457,9945.064,8092.876,7753.854,11415.1025768499,11117.7669721548
"6063",2023-08-12 02:20:00,8543.482,10242.52,8051.626,7137.852,9835.034,9946.216,8094.597,7755.644,11416.7579652505,11119.3504849706
"6064",2023-08-12 02:30:00,8545.745,10242.97,8052.101,7140.115,9835.283,9947.071,8096.27,7757.091,11417.351348105,11119.9262837954
"6065",2023-08-12 02:40:00,8548.062,10245.69,8052.503,7142.561,9837.499,9948.381,8098.178,7758.698,11419.7150685882,11122.2370609141
"6066",2023-08-12 02:50:00,8550.875,10246.65,8053.142,7144.812,9838.146,9949.329,8099.642,7761.137,11420.6813262113,11123.1876263435
"6067",2023-08-12 03:00:00,8552.938,10247.83,8053.255,7146.713,9839.17,9949.376,8101.634,7761.775,11421.4940132578,11124.0362227552
"6068",2023-08-12 03:10:00,8555.75,10248.76,8053.266,7149.295,9840.459,9949.464,8104.199,7763.063,11422.3870814072,11124.9033866117
"6069",2023-08-12 03:20:00,8558.646,10249.46,8053.268,7151.595,9841.214,9951.271,8105.179,7764.492,11423.617468438,11126.0932628124
"6070",2023-08-12 03:30:00,8559.984,10249.81,8053.268,7153.102,9842.566,9952.772,8106.832,7766.07,11424.871105565,11127.2882859955
"6071",2023-08-12 03:40:00,8562.917,10251.96,8053.343,7155.772,9844.22,9953.675,8109.686,7767.723,11426.6619903302,11129.0365760045
"6072",2023-08-12 03:50:00,8565.417,10252.91,8053.87,7157.487,9844.22,9955.177,8110.513,7768.173,11427.5462182462,11129.9604123144
"6073",2023-08-12 04:00:00,8567.417,10253.18,8054.846,7160.391,9845.646,9955.478,8112.691,7769.376,11428.2950302715,11130.7063758119
"6074",2023-08-12 04:10:00,8570.27,10254.09,8055.071,7162.613,9847.225,9955.703,8115.17,7770.728,11429.3297011344,11131.7244127314
"6075",2023-08-12 04:20:00,8572.032,10254.9,8056.123,7165.495,9847.225,9956.904,8116.372,7773.207,11430.0757813631,11132.4697162961
"6076",2023-08-12 04:30:00,8574.358,10256.09,8056.243,7168.653,9847.429,9958.388,8118.22,7773.851,11431.1756978018,11133.5295921451
"6077",2023-08-12 04:40:00,8576.69,10256.32,8056.348,7171.124,9849.194,9958.498,8119.453,7775.008,11432.0264944776,11134.3086393315
"6078",2023-08-12 04:50:00,8578.767,10256.35,8056.353,7172.452,9850.326,9958.506,8121.561,7776.739,11432.4822679023,11134.7113783604
"6079",2023-08-12 05:00:00,8581.499,10256.6,8056.297,7175.257,9850.559,9958.887,8122.406,7776.836,11432.8135465832,11135.0303786216
"6080",2023-08-12 05:10:00,8584.024,10259.13,8056.357,7177.702,9851.608,9959.713,8122.467,7779.373,11434.456651878,11136.631552781
"6081",2023-08-12 05:20:00,8586.448,10259.37,8056.308,7180.728,9852.449,9960.929,8123.769,7779.851,11435.3377498596,11137.4747221684
"6082",2023-08-12 05:30:00,8589.771,10260.13,8056.351,7183.597,9853.333,9961.509,8125.394,7780.722,11436.18706733,11138.2980880766
"6083",2023-08-12 05:40:00,8592.789,10261.94,8056.311,7184.653,9854.256,9962.285,8126.177,7782.333,11437.4999085667,11139.5925934862
"6084",2023-08-12 05:50:00,8595.959,10262.39,8057.063,7186.69,9856.244,9964.425,8128.582,7783.155,11439.2663243503,11141.322753265
"6085",2023-08-12 06:00:00,8599.43,10262.39,8058.161,7188.577,9857.283,9964.783,8128.784,7785.534,11439.7908081078,11141.8684732846
"6086",2023-08-12 06:10:00,8602.07,10263.07,8058.362,7189.709,9859.051,9965.504,8131.009,7786.03,11440.980861499,11143.0416802061
"6087",2023-08-12 06:20:00,8605.164,10265.11,8058.749,7190.615,9859.334,9966.836,8132.448,7787.026,11442.3657635639,11144.3955053072
"6088",2023-08-12 06:30:00,8608.032,10265.41,8059.624,7192.651,9859.743,9967.85,8134.751,7789.768,11443.0361070781,11145.0357668192
"6089",2023-08-12 06:40:00,8610.748,10265.41,8059.655,7194.614,9860.23,9967.889,8135.608,7792.202,11443.2358132997,11145.2344835847
"6090",2023-08-12 06:50:00,8613.162,10265.48,8059.636,7195.746,9862.154,9968.24,8137.688,7794.658,11444.1037358847,11146.1318395593
"6091",2023-08-12 07:00:00,8615.351,10265.48,8060.073,7195.746,9862.411,9967.812,8137.603,7796.908,11444.0258784889,11146.0714472058
"6092",2023-08-12 07:10:00,8617.389,10265.41,8060.871,7195.746,9862.364,9967.834,8137.501,7797.938,11443.9936689048,11146.0377929847
"6093",2023-08-12 07:20:00,8618.596,10265.48,8061.732,7195.746,9862.401,9968.104,8137.533,7799.621,11444.1359716775,11146.173296412
"6094",2023-08-12 07:30:00,8620.407,10265.41,8061.663,7195.746,9862.592,9968.37,8137.69,7801.049,11444.2784023337,11146.3166970601
"6095",2023-08-12 07:40:00,8620.407,10265.41,8061.37,7195.746,9862.78,9968.115,8137.845,7801.272,11444.2441500614,11146.2905826355
"6096",2023-08-12 07:50:00,8620.407,10265.48,8059.569,7195.746,9862.514,9967.689,8136.724,7801.063,11444.0028068069,11146.0508530966
"6097",2023-08-12 08:00:00,8620.407,10265.48,8058.166,7195.746,9862.634,9967.811,8128.935,7801.157,11444.0978014996,11146.1405363468
"6098",2023-08-12 08:10:00,8620.407,10265.41,8054.823,7195.746,9862.502,9967.898,8120.938,7801.053,11444.052347113,11146.0970483768
"6099",2023-08-12 08:20:00,8619.351,10265.41,8050.483,7195.746,9862.334,9967.658,8110.733,7800.919,11443.8971829215,11145.9465204066
"6100",2023-08-12 08:30:00,8617.464,10264.5,8045.926,7195.746,9862.273,9967.521,8098.963,7799.144,11443.4603066485,11145.525854076
"6101",2023-08-12 08:40:00,8614.37,10262.31,8039.902,7195.746,9862.257,9967.431,8087.005,7796.802,11442.6619136222,11144.6598925098
"6102",2023-08-12 08:50:00,8610.221,10259.82,8032.313,7192.728,9862.253,9967.275,8074.381,7792.817,11441.7016306113,11143.7298160204
"6103",2023-08-12 09:00:00,8605.466,10256.65,8024.724,7186.767,9862.027,9964.271,8063.188,7787.708,11439.3159087689,11141.3347981566
"6104",2023-08-12 09:10:00,8597.717,10255.76,8018.038,7178.12,9861.502,9962.168,8050.792,7784.554,11438.0060545346,11140.0204835179
